id,sequence_length,stability_index,charge,hydrophobicity,result_class
P001,152,0.52,-1.8,1.23,stable
P002,485,0.21,3.6,1.96,unstable
P003,398,0.74,3.7,-0.35,unstable
P004,320,0.78,3.4,-0.51,stable
P005,156,0.61,-0.4,1.11,unstable
P006,121,0.79,-2.9,-0.64,unstable
P007,238,0.54,3.5,1.72,stable
P008,70,0.57,-0.0,1.43,stable
P009,152,0.48,3.8,-0.28,unstable
P010,171,0.12,3.7,1.0,stable
P011,264,0.2,3.0,1.02,unstable
P012,380,0.13,-0.9,-1.59,stable
P013,137,0.67,-0.3,1.61,unstable
P014,422,0.38,3.0,0.02,stable
P015,149,0.56,-0.8,1.31,stable
P016,409,0.92,-1.8,-0.72,unstable
P017,201,0.32,0.9,1.58,stable
P018,180,0.47,3.6,-0.44,stable
P019,199,0.78,1.9,-1.96,stable
P020,358,0.31,1.0,1.62,unstable
P021,307,0.17,-2.3,-1.63,unstable
P022,393,0.36,1.3,-0.72,unstable
P023,463,0.25,3.9,1.8,stable
P024,343,0.94,-2.0,1.8,stable
P025,435,0.83,0.6,0.29,stable
P026,241,0.67,3.1,0.53,stable
P027,493,0.88,2.2,-0.21,stable
P028,326,0.82,1.9,-0.83,stable
P029,210,0.27,1.9,-0.69,stable
P030,363,0.9,-0.5,0.69,unstable
P031,71,0.59,-0.9,1.01,stable
P032,302,0.83,2.7,1.17,stable
P033,285,0.91,2.7,1.16,unstable
P034,394,0.39,3.1,-1.64,stable
P035,98,0.2,3.4,-0.02,unstable
P036,108,0.31,0.6,-1.77,unstable
P037,219,0.48,0.5,0.2,unstable
P038,237,0.84,2.6,-0.23,stable
P039,320,0.87,1.5,1.55,unstable
P040,239,0.11,1.9,-0.6,stable
P041,495,0.56,2.6,-1.53,stable
P042,224,0.48,3.2,-1.43,stable
P043,495,0.3,-0.6,1.05,unstable
P044,100,0.21,-0.4,0.47,stable
P045,413,0.4,-2.3,-1.6,stable
P046,104,0.95,1.0,-1.66,unstable
P047,293,0.39,-2.7,0.8,stable
P048,369,0.57,0.3,-1.71,stable
P049,180,0.73,0.8,1.29,stable
P050,356,0.43,-1.0,0.82,stable
P051,184,0.97,1.1,-1.67,stable
P052,70,0.97,-2.8,-1.66,stable
P053,378,0.33,-2.7,1.95,unstable
P054,216,0.55,2.8,-0.5,stable
P055,323,0.37,-0.5,-0.52,stable
P056,437,0.36,-2.1,1.25,unstable
P057,138,0.13,0.7,1.79,stable
P058,365,0.65,2.4,1.94,unstable
P059,63,0.55,-1.5,1.01,stable
P060,291,0.15,1.4,-0.49,stable
P061,314,0.35,-2.4,-1.67,stable
P062,395,0.92,-2.6,1.11,stable
P063,102,0.32,0.7,0.23,stable
P064,435,0.23,0.8,-0.3,stable
P065,389,0.54,1.5,1.63,stable
P066,141,0.99,2.1,-1.56,stable
P067,416,0.32,3.8,-0.03,stable
P068,493,0.7,0.6,-1.95,stable
P069,477,0.79,-0.7,-0.13,stable
P070,313,0.31,2.6,-1.77,stable
P071,480,0.76,-1.1,-1.52,unstable
P072,84,0.43,0.1,-1.53,stable
P073,255,0.67,-2.5,0.6,unstable
P074,130,0.67,-2.8,0.98,unstable
P075,469,0.58,3.7,0.33,stable
P076,99,0.18,2.9,1.85,unstable
P077,409,0.85,1.9,-0.5,unstable
P078,437,0.39,-0.1,-0.86,stable
P079,51,0.27,-1.8,1.47,stable
P080,439,0.14,-1.9,-1.11,unstable
P081,103,0.63,-1.2,1.85,unstable
P082,155,0.71,0.8,-1.95,stable
P083,309,0.11,2.0,1.88,stable
P084,359,0.56,1.6,-1.83,stable
P085,240,0.3,-1.0,1.56,stable
P086,451,0.68,3.7,0.11,unstable
P087,267,0.26,2.2,1.97,stable
P088,93,0.72,0.9,-1.7,stable
P089,211,0.45,1.3,0.22,unstable
P090,251,0.94,-0.1,1.88,stable
P091,495,0.22,-1.3,0.09,stable
P092,319,0.41,-0.5,0.52,unstable
P093,400,0.2,2.3,0.78,unstable
P094,353,0.93,-2.9,-0.18,stable
P095,320,0.89,-2.2,0.51,stable
P096,264,0.33,-2.7,0.34,stable
P097,301,0.69,-2.7,1.6,stable
P098,239,0.84,3.0,-1.82,stable
P099,345,0.6,1.9,-0.88,stable
P100,262,0.58,0.3,1.8,stable
P101,257,0.32,-2.3,1.56,stable
P102,286,0.18,0.4,-0.18,stable
P103,387,0.91,0.3,0.48,stable
P104,416,0.91,-1.8,-0.89,stable
P105,102,0.67,0.0,-1.25,stable
P106,329,0.41,-0.2,-0.15,stable
P107,459,0.41,1.3,-0.59,unstable
P108,266,0.75,1.4,0.33,stable
P109,301,0.91,-2.7,-1.69,unstable
P110,237,0.9,-0.4,1.9,unstable
P111,429,0.8,1.4,1.94,stable
P112,90,0.68,0.5,0.79,stable
P113,206,0.18,3.0,0.14,stable
P114,64,0.25,1.6,-0.76,stable
P115,350,0.91,-1.9,1.26,unstable
P116,114,0.65,-2.5,0.74,stable
P117,394,0.11,1.5,-1.35,stable
P118,376,0.19,-2.8,1.64,stable
P119,58,0.7,1.1,1.29,stable
P120,393,0.1,3.6,1.8,unstable
P121,178,0.24,1.0,0.9,stable
P122,185,0.59,-0.3,0.45,stable
P123,112,0.72,1.5,-0.33,unstable
P124,188,0.69,0.2,1.73,unstable
P125,130,0.3,0.8,1.46,stable
P126,441,0.74,3.6,-1.82,stable
P127,212,0.31,-0.3,-1.89,stable
P128,468,0.39,3.7,-0.49,stable
P129,338,0.77,3.3,1.24,stable
P130,428,0.68,-1.6,1.95,stable
P131,310,0.86,-2.5,-1.4,stable
P132,280,0.69,-2.3,0.38,stable
P133,90,0.61,-2.9,-0.48,unstable
P134,77,0.18,-2.3,1.88,stable
P135,184,0.43,1.8,1.37,stable
P136,250,0.34,-2.5,1.35,stable
P137,377,0.32,-0.8,-0.13,unstable
P138,317,0.98,2.9,-0.34,stable
P139,467,0.45,-2.8,-0.91,stable
P140,82,0.9,2.7,-1.77,unstable
P141,97,0.67,-1.0,1.46,unstable
P142,456,0.82,-2.2,1.25,unstable
P143,111,0.55,1.9,2.0,stable
P144,265,0.62,1.4,1.99,stable
P145,342,0.54,3.1,0.22,unstable
P146,148,0.28,2.1,1.08,unstable
P147,221,0.75,2.6,1.78,stable
P148,409,0.35,-1.0,1.4,stable
P149,263,0.12,-1.8,-1.01,stable
P150,84,0.68,2.3,-0.2,unstable
